signal_time,direction,RR,fvg_b,fvg_t,ob_b,ob_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2025-04-30T14:30:00+00:00,LONG,2.25,93600.65,93863.35,93444.0,93833.5,93810.81,93444.0,94636.13,0.391,win,2.25,2025-04-30T20:13:00
2025-05-02T21:45:00+00:00,SHORT,2.25,96830.5,96932.04,96707.54,96892.34,96850.81,96892.34,96757.36,0.043,no_entry,0.0,2025-05-02T23:57:00
2025-05-07T09:15:00+00:00,SHORT,2.25,96969.24,96970.0,96834.02,97732.0,96969.39,97732.0,95253.52,0.786,loss,-1.0,2025-05-08T00:59:00
2025-05-18T19:45:00+00:00,SHORT,2.25,104295.17,104460.0,104007.99,104550.33,104328.14,104550.33,103828.2,0.213,no_entry,0.0,2025-05-18T21:26:00
2025-05-20T23:45:00+00:00,SHORT,2.25,106885.74,106887.36,106861.18,107199.99,106886.06,107199.99,106179.73,0.294,loss,-1.0,2025-05-21T00:16:00
2025-05-21T17:20:00+00:00,SHORT,2.25,107682.92,109131.7,107964.56,108700.01,107972.68,108700.01,106336.17,0.674,win,2.24999999999999,2025-05-21T17:54:00
2025-05-31T03:45:00+00:00,LONG,2.25,103486.66,103545.11,103368.36,103648.2,103533.42,103368.36,103904.8,0.159,win,2.25,2025-05-31T05:02:00
2025-05-31T11:20:00+00:00,LONG,2.25,103410.01,103433.32,103068.55,103476.6,103428.66,103068.55,104238.9,0.348,no_entry,0.0,2025-06-05T16:55:00
2025-06-06T14:45:00+00:00,LONG,2.25,104577.74,104623.04,104380.0,104649.22,104613.98,104380.0,105140.43,0.224,no_entry,0.0,2025-06-06T17:06:00
2025-06-14T19:00:00+00:00,LONG,2.25,104612.3,104803.11,104118.0,104852.28,104764.95,104118.0,106220.58,0.618,win,2.249999999999989,2025-06-16T04:21:00
2025-06-30T17:00:00+00:00,LONG,2.25,107522.3,107540.0,106733.33,107525.49,107536.46,106733.33,109343.5,0.747,loss,-1.0,2025-07-01T07:19:00
2025-07-01T07:00:00+00:00,LONG,2.25,106834.08,106890.77,106446.45,106875.75,106879.43,106446.45,107853.64,0.405,loss,-1.0,2025-07-01T10:32:00
2025-07-07T04:00:00+00:00,SHORT,2.25,109447.54,109515.04,109478.94,109767.59,109461.04,109767.59,108771.3,0.28,no_entry,0.0,2025-07-09T12:20:00
2025-07-07T21:45:00+00:00,LONG,2.25,107958.54,108061.53,107513.2,107976.91,108040.93,107513.2,109228.33,0.488,loss,-1.0,2025-07-08T02:13:00
2025-07-09T20:20:00+00:00,SHORT,2.25,111101.11,111214.52,110715.41,111381.61,111123.79,111381.61,110543.7,0.232,loss,-1.0,2025-07-09T22:48:00
2025-07-21T08:45:00+00:00,SHORT,2.25,119097.75,119191.62,119171.35,119531.48,119116.52,119531.48,118182.87,0.348,no_entry,0.0,2025-07-21T14:45:00
2025-07-22T05:15:00+00:00,LONG,2.25,116943.74,117106.76,116128.0,117380.36,117074.16,116128.0,119203.01,0.808,win,2.250000000000004,2025-07-22T12:05:00
2025-07-25T23:45:00+00:00,LONG,2.25,117357.01,117522.4,117103.1,117604.54,117489.32,117103.1,118358.32,0.329,win,2.2500000000000093,2025-07-27T06:45:00
2025-07-28T01:45:00+00:00,SHORT,2.25,119120.13,119172.02,119090.46,119372.87,119130.51,119372.87,118585.19,0.203,loss,-1.0,2025-07-28T02:25:00
2025-08-11T20:00:00+00:00,SHORT,2.25,119093.0,119125.35,118778.99,119113.94,119099.47,119113.94,119066.91,0.012,no_entry,0.0,2025-08-11T21:15:00
2025-08-22T02:15:00+00:00,LONG,2.25,112911.52,113020.0,112950.0,113148.65,112998.3,112950.0,113106.99,0.043,no_entry,0.0,2025-08-22T03:53:00
2025-08-25T12:20:00+00:00,LONG,2.25,111279.91,111336.1,110991.28,111511.56,111324.86,110991.28,112075.42,0.3,loss,-1.0,2025-08-25T13:41:00
2025-08-25T23:00:00+00:00,SHORT,2.25,110168.36,110340.0,110177.28,110313.99,110202.69,110313.99,109952.26,0.101,no_entry,0.0,2025-08-25T23:45:00
2025-08-30T23:15:00+00:00,LONG,2.25,108567.88,108608.64,108190.52,108614.85,108600.49,108190.52,109522.92,0.378,loss,-1.0,2025-08-31T23:39:00
2025-09-02T13:15:00+00:00,LONG,2.25,108834.63,109186.17,107459.49,109217.65,109115.86,107459.49,112842.7,1.518,win,2.249999999999998,2025-09-05T07:21:00
2025-09-13T16:45:00+00:00,SHORT,2.25,115435.43,115463.52,115166.46,115500.95,115441.05,115500.95,115306.27,0.052,no_entry,0.0,2025-09-13T17:26:00
2025-09-17T14:20:00+00:00,SHORT,2.25,115726.83,115905.88,115770.36,115981.17,115762.64,115981.17,115270.95,0.189,loss,-1.0,2025-09-17T17:40:00
2025-09-19T22:15:00+00:00,LONG,2.25,115532.73,115545.11,115464.19,115899.99,115542.63,115464.19,115719.13,0.068,loss,-1.0,2025-09-19T23:23:00
2025-09-24T04:30:00+00:00,LONG,2.25,111740.8,112021.4,111458.73,111780.09,111965.28,111458.73,113105.02,0.452,no_entry,0.0,2025-09-25T04:19:00
2025-09-26T15:20:00+00:00,LONG,2.25,109107.98,109132.66,108620.07,109568.72,109127.72,108620.07,110269.95,0.465,win,2.249999999999993,2025-09-26T18:25:00
2025-10-10T17:20:00+00:00,SHORT,2.25,118190.3,118205.6,117423.73,118199.0,118193.36,118199.0,118180.67,0.005,no_entry,0.0,2025-10-10T17:23:00
2025-10-15T17:45:00+00:00,LONG,2.25,110671.99,110716.88,110012.24,111287.9,110707.9,110012.24,112273.14,0.628,loss,-1.0,2025-10-16T09:34:00
2025-10-20T16:20:00+00:00,SHORT,2.25,110981.01,111133.17,111033.79,111679.25,111011.44,111679.25,109508.87,0.602,win,2.2500000000000053,2025-10-21T02:07:00
2025-10-22T22:00:00+00:00,LONG,2.25,107126.02,107156.43,106708.18,107657.98,107150.35,106708.18,108145.23,0.413,win,2.25,2025-10-23T01:11:00
2025-10-26T17:45:00+00:00,SHORT,2.25,113615.73,113621.23,113575.35,113761.98,113616.83,113761.98,113290.24,0.128,loss,-1.0,2025-10-26T18:39:00
2025-10-28T14:45:00+00:00,SHORT,2.25,115260.0,115694.8,115497.57,115790.0,115346.96,115790.0,114350.12,0.384,no_entry,0.0,2025-10-28T15:10:00
2025-11-03T17:20:00+00:00,LONG,2.25,106798.01,107067.33,106917.57,107207.98,107013.47,106917.57,107229.23,0.09,no_entry,0.0,2025-11-03T18:41:00
2025-11-17T16:45:00+00:00,LONG,2.25,93559.04,93677.94,93005.55,94090.01,93654.16,93005.55,95113.53,0.693,loss,-1.0,2025-11-17T17:43:00
2025-11-21T07:15:00+00:00,SHORT,2.25,85534.84,85550.0,85217.4,85677.99,85537.87,85677.99,85222.61,0.164,no_entry,0.0,2025-11-21T17:25:00
2025-11-21T07:45:00+00:00,SHORT,2.25,84398.28,85177.02,85168.82,85248.0,84554.03,85248.0,82992.59,0.821,win,2.2500000000000053,2025-11-21T09:31:00
2025-11-30T22:15:00+00:00,LONG,2.25,91186.8,91200.0,90998.34,91234.31,91197.36,90998.34,91645.16,0.218,loss,-1.0,2025-11-30T23:05:00
2025-12-04T03:20:00+00:00,SHORT,2.25,93640.0,93747.65,93700.01,94150.0,93661.53,94150.0,92562.47,0.522,win,2.249999999999985,2025-12-04T13:05:00
2025-12-09T20:20:00+00:00,SHORT,2.25,93270.65,93711.4,93260.64,93621.31,93358.8,93621.31,92768.15,0.281,win,2.25,2025-12-09T20:26:00
2025-12-11T17:30:00+00:00,LONG,2.25,89917.66,89956.61,89389.63,90073.99,89948.82,89389.63,91207.0,0.622,win,2.25,2025-12-11T19:31:00
2025-12-11T21:15:00+00:00,LONG,2.25,91831.2,92461.4,91880.13,92028.15,92335.36,91880.13,93359.63,0.493,no_entry,0.0,2025-12-11T22:27:00
2025-12-11T22:20:00+00:00,SHORT,2.25,92700.0,92798.25,92503.49,94476.0,92719.65,94476.0,88767.86,1.894,win,2.249999999999996,2025-12-14T11:44:00
2025-12-14T06:00:00+00:00,LONG,2.25,90158.06,90182.23,89766.39,90178.17,90177.4,89766.39,91102.16,0.456,loss,-1.0,2025-12-14T11:03:00
2025-12-15T02:15:00+00:00,LONG,2.25,89338.01,89519.27,89333.0,89872.51,89483.02,89333.0,89820.56,0.168,no_entry,0.0,2025-12-15T02:41:00
2025-12-19T17:00:00+00:00,SHORT,2.25,88303.21,88365.19,88345.19,89362.79,88315.61,89362.79,85959.44,1.186,loss,-1.0,2025-12-22T00:13:00
2025-12-22T23:00:00+00:00,LONG,2.25,88466.39,88500.73,87900.0,88626.31,88493.86,87900.0,89830.05,0.671,loss,-1.0,2025-12-23T03:07:00
2025-12-26T17:30:00+00:00,LONG,2.25,87086.85,87203.59,86891.7,87225.27,87180.24,86891.7,87829.46,0.331,win,2.2500000000000124,2025-12-27T22:13:00
2025-12-29T22:45:00+00:00,LONG,2.25,87260.03,87340.72,86806.5,87567.65,87324.58,86806.5,88490.27,0.593,win,2.25,2025-12-30T14:51:00
2025-12-31T21:00:00+00:00,LONG,2.25,87539.25,87662.01,87489.59,87656.99,87637.46,87489.59,87970.16,0.169,win,2.2500000000000244,2026-01-01T01:11:00
2026-01-02T18:45:00+00:00,SHORT,2.25,90092.64,90260.0,90123.55,90406.08,90126.11,90406.08,89496.18,0.311,loss,-1.0,2026-01-03T02:49:00
2026-01-03T17:15:00+00:00,SHORT,2.25,90071.55,90101.2,90004.97,90249.99,90077.48,90249.99,89689.33,0.192,loss,-1.0,2026-01-03T20:35:00
2026-01-05T12:20:00+00:00,SHORT,2.25,92959.5,92999.5,92967.29,93204.7,92967.5,93204.7,92433.8,0.255,win,2.2500000000000155,2026-01-05T14:36:00
2026-01-09T21:20:00+00:00,LONG,2.25,90402.21,90422.3,89850.0,90607.66,90418.28,89850.0,91696.92,0.629,win,2.25,2026-01-12T01:04:00
2026-01-12T08:45:00+00:00,SHORT,2.25,90842.51,91449.05,90875.79,91283.89,90963.82,91283.89,90243.66,0.352,no_entry,0.0,2026-01-12T14:39:00
2026-01-12T20:30:00+00:00,SHORT,2.25,91734.82,91828.07,91664.99,92332.0,91753.47,92332.0,90451.78,0.631,loss,-1.0,2026-01-13T09:03:00
2026-01-13T21:45:00+00:00,SHORT,2.25,94187.06,94315.08,93716.53,94444.44,94212.66,94444.44,93691.17,0.246,loss,-1.0,2026-01-13T22:08:00
2026-01-24T01:15:00+00:00,LONG,2.25,89484.35,89498.26,89317.0,89503.67,89495.48,89317.0,89897.05,0.199,win,2.25,2026-01-24T03:26:00
2026-01-25T21:15:00+00:00,LONG,2.25,86654.61,86828.6,86724.05,86911.53,86793.8,86724.05,86950.74,0.08,no_entry,0.0,2026-01-25T21:32:00
2026-02-19T01:45:00+00:00,LONG,2.25,66738.23,66756.44,66717.3,67236.89,66752.8,66717.3,66832.67,0.053,no_entry,0.0,2026-02-19T02:36:00
2026-02-20T18:00:00+00:00,LONG,2.25,67312.33,67484.13,66280.2,67318.41,67449.77,66280.2,70081.3,1.734,loss,-1.0,2026-02-23T01:02:00
2026-02-24T14:45:00+00:00,LONG,2.25,63029.07,63267.14,62866.42,63104.79,63219.53,62866.42,64014.01,0.559,no_entry,0.0,2026-02-28T06:56:00
2026-03-23T11:15:00+00:00,LONG,2.25,68579.99,70289.58,69388.0,69860.09,69947.66,69388.0,71206.9,0.8,no_entry,0.0,2026-03-23T12:01:00
2026-04-01T02:20:00+00:00,SHORT,2.25,67725.34,67760.33,66653.27,67767.87,67732.34,67767.87,67652.39,0.052,loss,-1.0,2026-04-01T02:20:00
2026-04-02T10:45:00+00:00,LONG,2.25,66388.0,66429.7,66217.07,66576.25,66421.36,66217.07,66881.01,0.308,loss,-1.0,2026-04-02T11:15:00
2026-04-05T21:15:00+00:00,SHORT,2.25,67543.76,67544.7,67373.64,67560.45,67543.95,67560.45,67506.82,0.024,no_entry,0.0,2026-04-05T21:46:00
2026-04-08T09:30:00+00:00,SHORT,2.25,71743.72,71799.99,71731.1,71941.42,71754.97,71941.42,71335.47,0.26,loss,-1.0,2026-04-08T12:38:00
2026-04-08T18:15:00+00:00,SHORT,2.25,71769.24,71818.0,71675.12,72857.0,71778.99,72857.0,69353.47,1.502,loss,-1.0,2026-04-09T22:17:00
2026-04-09T22:45:00+00:00,SHORT,2.25,72456.09,72506.53,72080.86,72550.0,72466.18,72550.0,72277.58,0.116,no_entry,0.0,2026-04-10T14:03:00
2026-04-13T00:15:00+00:00,LONG,2.25,70790.02,70831.13,70604.07,70889.42,70822.91,70604.07,71315.29,0.309,loss,-1.0,2026-04-13T08:42:00
2026-04-16T07:20:00+00:00,SHORT,2.25,74905.19,74909.47,74743.1,75425.0,74906.05,75425.0,73738.4,0.693,win,2.250000000000014,2026-04-16T13:53:00
2026-04-19T21:20:00+00:00,LONG,2.25,74717.07,74730.0,74555.12,74791.39,74727.41,74555.12,75115.08,0.231,loss,-1.0,2026-04-19T21:51:00
2026-05-04T10:15:00+00:00,SHORT,2.25,78773.43,79792.14,78831.6,79447.0,78977.17,79447.0,77920.06,0.595,loss,-1.0,2026-05-04T14:36:00
